temperatura,vibracao,corrente,tensao,rotacao,pressao,ruido,horas_operacao,carga_trabalho,status_maquina
119.09,9.01,28.64,203.72,2440.15,3.69,103.95,3623.73,95.19,2
116.81,6.79,27.39,190.36,2457.68,3.85,94.17,2144.35,91.73,2
74.41,3.55,24.89,206.63,2770.02,5.44,78.23,1870.88,77.23,1
58.7,1.33,10.64,218.11,2865.04,7.46,69.56,887.21,54.17,0
109.4,9.01,29.56,202.81,2412.68,2.46,102.7,3586.73,90.43,2
108.65,6.81,27.03,192.12,2289.9,2.73,106.41,3122.88,93.33,2
73.85,3.72,23.95,209.28,2674.8,5.36,80.14,1785.23,83.49,1
85.65,3.3,21.3,211.55,2698.6,5.62,79.91,1247.16,82.47,1
59.88,1.28,15.2,220.47,2836.97,7.94,71.63,939.5,66.84,0
72.82,3.14,23.57,210.46,2708.79,5.21,79.52,1594.88,77.95,1
106.29,8.62,34.01,191.11,2491.87,2.54,106.6,3638.31,93.57,2
65.98,0.61,10.26,218.76,2962.11,7.97,62.26,594.13,51.43,0
115.35,6.98,31.15,198.23,2273.61,3.05,94.03,2053.37,86.34,2
66.87,1.47,10.11,224.05,2818.26,6.64,74.25,950.61,57.2,0
89.86,4.86,23.16,212.58,2703.67,5.56,76.8,1755.52,72.79,1
112.16,8.85,27.43,198.54,2254.01,4.18,101.77,3913.27,86.97,2
92.58,8.77,28.86,190.0,2403.94,2.14,92.63,3414.25,86.88,2
113.73,7.82,26.05,200.65,2214.09,4.16,90.86,3916.19,91.15,2
75.34,4.99,24.9,210.85,2639.71,5.61,76.65,1031.62,74.61,1
77.96,3.85,23.78,208.5,2689.29,5.21,79.36,1228.04,72.02,1
50.1,0.84,10.63,224.9,2864.47,7.62,63.82,681.5,62.81,0
81.79,4.84,21.14,211.28,2659.17,5.83,84.74,1944.32,77.64,1
92.01,7.96,34.96,201.98,2408.06,2.18,105.95,3198.36,87.61,2
93.72,9.56,32.02,201.61,2550.71,3.66,98.42,2861.42,90.44,2
71.35,4.84,21.47,210.19,2654.54,5.5,81.86,1829.91,73.89,1
64.43,1.2,11.18,221.97,2925.79,7.75,71.03,803.48,48.46,0
119.94,8.42,33.46,194.12,2205.71,4.14,106.02,3481.21,88.0,2
103.08,9.13,33.65,192.97,2462.28,3.37,107.12,2432.27,95.49,2
72.08,4.11,24.75,205.35,2624.3,5.41,84.4,1316.84,78.1,1
111.6,6.64,30.24,201.5,2383.25,3.04,97.86,3656.67,90.69,2
54.68,2.96,12.42,221.72,2952.32,6.48,70.92,367.78,58.97,0
86.35,4.55,24.19,208.92,2762.75,5.11,80.9,1006.75,75.54,1
46.47,2.06,10.85,215.52,2906.27,7.08,69.56,726.09,69.28,0
49.76,2.37,16.5,223.49,2931.52,7.14,61.41,367.72,47.96,0
114.34,6.42,33.43,196.98,2230.75,2.17,94.02,3570.01,95.91,2
75.44,3.18,21.07,213.89,2685.13,5.35,82.12,1219.04,84.3,1
50.7,1.2,15.43,216.41,2960.44,6.15,74.8,772.24,45.96,0
69.55,2.6,11.25,224.21,2973.98,7.04,68.87,399.0,41.64,0
58.96,1.62,12.93,218.29,2934.5,7.5,71.87,789.62,42.74,0
50.89,2.11,15.71,218.56,2997.3,7.21,63.56,101.78,44.59,0
50.87,1.95,16.32,215.13,2932.71,6.36,74.42,148.66,52.44,0
67.88,1.89,15.72,217.8,2953.9,6.37,64.86,425.44,55.23,0
97.55,8.24,34.81,198.45,2342.77,3.88,88.95,3777.43,93.04,2
68.62,2.02,12.29,221.72,2923.63,6.72,61.7,671.57,55.61,0
47.27,0.79,16.11,217.89,2916.25,6.31,67.22,532.59,41.55,0
53.12,2.76,13.48,220.14,2956.73,6.79,69.33,862.36,68.49,0
115.86,9.54,28.49,203.77,2256.14,2.59,90.42,3788.09,95.16,2
105.86,9.05,30.13,190.73,2513.73,2.58,92.21,2330.25,90.62,2
79.47,3.45,23.17,212.86,2745.71,5.73,81.93,1692.58,82.89,1
113.39,5.23,26.59,196.5,2562.78,3.56,97.95,2211.84,95.19,2
79.84,3.21,23.25,213.62,2634.89,5.62,77.81,1536.29,72.35,1
74.18,3.3,23.55,211.36,2606.29,5.84,76.47,1541.76,80.93,1
96.04,8.59,33.43,191.41,2295.71,2.41,94.35,2901.25,96.48,2
69.47,0.78,13.98,224.69,2973.1,7.63,63.87,170.89,60.06,0
96.78,9.46,28.59,195.15,2223.18,2.32,98.38,2535.92,97.7,2
107.63,9.78,27.8,191.53,2540.73,3.27,106.33,3786.29,86.87,2
52.26,0.56,11.56,222.16,2931.78,6.05,63.33,231.07,60.16,0
62.13,1.63,12.25,219.52,2828.17,6.35,67.48,418.93,67.45,0
86.47,4.27,22.23,210.62,2704.88,5.38,77.18,1886.72,77.3,1
47.32,2.93,13.93,223.92,2926.23,7.59,67.54,576.9,54.78,0
114.84,6.96,32.98,203.5,2281.3,3.52,92.89,3585.92,94.09,2
69.99,2.99,15.55,222.69,2988.95,7.7,63.71,450.54,43.87,0
57.94,2.8,10.88,216.96,2809.05,6.65,65.83,271.35,64.86,0
87.18,3.5,24.72,206.05,2762.67,5.34,83.9,1868.19,82.28,1
78.81,4.7,24.6,208.18,2647.14,5.7,78.47,1822.79,76.93,1
64.28,2.53,18.67,224.13,2902.27,7.0,71.97,649.96,61.06,0
66.61,2.45,16.42,215.84,2832.33,7.8,69.1,9.2,43.04,0
118.02,7.05,26.78,198.64,2245.42,3.0,98.18,3748.57,92.91,2
60.54,0.91,19.11,223.23,2989.96,7.45,69.2,418.24,67.98,0
86.01,3.68,21.32,208.63,2634.53,5.63,79.11,1975.63,79.97,1
84.92,3.51,21.12,207.36,2718.42,5.05,80.47,1597.25,75.68,1
83.98,3.24,24.4,209.46,2695.64,5.53,83.42,1348.46,80.49,1
112.95,7.64,27.84,202.29,2550.95,4.52,91.73,2903.03,99.79,2
74.7,3.8,22.66,212.45,2745.99,5.69,76.1,1416.74,77.74,1
73.45,3.74,23.97,206.45,2762.78,5.75,80.57,1007.38,75.02,1
112.85,8.87,31.93,200.73,2537.52,3.78,88.13,2975.77,87.09,2
53.17,1.44,14.63,218.01,2949.52,7.01,63.48,899.57,51.52,0
58.6,1.83,18.94,222.89,2830.33,6.62,63.73,743.95,41.01,0
66.9,1.68,16.68,216.72,2838.46,6.08,62.53,278.59,45.31,0
107.02,7.65,27.29,200.85,2308.29,3.44,92.82,2268.52,94.81,2
78.73,4.75,24.13,210.1,2746.95,5.79,79.64,1327.71,80.35,1
85.7,3.35,24.88,209.08,2646.97,5.07,77.53,1520.25,75.72,1
40.5,1.78,12.26,221.45,2834.87,7.38,65.8,936.73,44.13,0
72.74,4.77,22.06,206.17,2776.86,5.86,83.76,1809.71,80.17,1
57.87,1.68,14.12,218.49,2985.91,7.66,74.48,124.3,61.93,0
87.38,4.7,22.28,212.46,2607.36,5.54,78.07,1121.45,72.08,1
85.6,3.89,22.69,211.64,2647.52,5.1,79.19,1287.95,75.15,1
63.68,1.75,10.87,220.37,2917.37,7.49,66.47,127.58,48.51,0
49.7,1.8,17.03,218.64,2994.36,7.92,63.78,497.25,49.03,0
43.59,2.28,17.61,220.61,2954.19,6.99,67.84,427.54,40.76,0
71.36,3.59,24.04,206.23,2706.53,5.19,76.11,1241.96,84.66,1
78.21,4.22,22.07,210.62,2681.47,5.5,79.93,1295.17,84.28,1
58.84,0.7,18.74,224.21,2812.22,6.55,72.09,748.26,45.54,0
101.07,9.51,26.2,199.29,2584.39,3.62,108.48,2105.46,91.86,2
43.48,0.62,10.41,223.55,2940.73,6.95,61.47,491.62,54.2,0
48.55,0.59,16.1,220.03,2810.3,6.56,73.62,239.56,44.35,0
83.37,4.11,22.3,208.0,2733.23,5.89,81.96,1558.23,81.23,1
75.17,4.95,22.35,206.64,2757.15,5.59,80.48,1555.81,81.07,1
102.46,5.29,30.28,197.6,2290.87,4.8,107.83,3444.56,93.47,2
42.66,0.8,14.61,217.06,2872.85,7.01,70.36,39.31,63.98,0
95.81,9.73,33.65,199.37,2384.46,3.19,101.62,3091.32,86.87,2
46.28,1.43,14.85,221.18,2873.78,6.93,71.21,36.68,47.57,0
63.87,2.73,13.38,218.76,2818.8,7.16,60.54,465.6,56.28,0
86.7,4.59,23.83,205.33,2660.32,5.24,79.24,1088.56,84.12,1
107.88,6.92,31.41,199.88,2474.67,3.09,90.0,2861.63,88.0,2
98.54,8.68,34.83,193.59,2461.02,2.57,99.57,2928.4,99.61,2
76.11,4.62,22.24,209.1,2602.31,5.07,79.53,1480.46,79.4,1
59.01,1.84,10.9,223.35,2864.16,6.37,60.61,590.89,60.33,0
79.56,4.54,22.39,210.98,2758.29,5.83,78.11,1399.92,73.13,1
52.02,1.9,11.55,216.82,2972.36,7.89,65.6,270.74,59.32,0
76.72,4.45,21.27,210.24,2668.83,5.56,76.41,1871.67,84.63,1
106.49,5.8,26.11,195.91,2317.72,3.41,99.85,2088.43,87.72,2
63.92,0.87,12.29,222.22,2944.01,7.28,70.41,542.72,47.55,0
117.18,9.28,32.01,198.31,2556.03,2.54,87.9,2479.78,97.12,2
117.62,6.47,33.73,194.09,2563.4,4.19,105.32,2037.0,99.48,2
87.83,4.27,21.93,205.22,2773.15,5.02,83.87,1529.41,84.15,1
79.59,4.32,23.11,211.58,2616.24,5.05,78.22,1160.39,83.2,1
105.32,7.0,31.69,199.85,2201.74,2.48,103.11,3333.1,99.52,2
89.15,4.6,22.26,211.19,2687.08,5.23,83.57,1039.39,83.62,1
117.65,6.34,32.8,196.45,2535.96,4.11,104.63,3312.67,88.48,2
50.6,1.96,10.78,224.74,2997.24,7.4,68.04,309.53,64.41,0
71.82,4.3,24.81,210.41,2763.02,5.8,78.05,1212.83,79.55,1
81.52,3.68,22.59,209.02,2719.52,5.46,84.27,1497.47,84.89,1
77.48,3.82,22.6,210.22,2706.19,5.55,82.88,1813.17,81.05,1
80.15,3.32,21.5,211.17,2685.63,5.18,80.42,1065.14,79.15,1
105.68,8.21,26.64,193.56,2344.38,3.37,87.1,2280.91,89.88,2
45.2,1.58,13.99,221.16,2927.02,6.09,65.62,625.86,55.09,0
81.47,3.27,22.63,208.35,2651.69,5.65,80.46,1081.97,74.08,1
86.23,4.92,22.95,205.99,2709.04,5.41,83.6,1098.98,77.84,1
102.82,7.09,26.59,194.88,2244.29,4.34,108.74,2145.56,99.37,2
71.59,4.34,22.47,212.78,2694.17,5.87,77.67,1868.75,81.87,1
75.74,4.03,21.88,213.89,2787.87,5.04,82.35,1925.32,73.53,1
89.15,3.13,21.78,205.07,2728.85,5.81,78.19,1927.11,71.84,1
86.18,5.0,22.4,211.9,2679.98,5.43,81.65,1873.8,84.78,1
102.21,7.61,30.43,198.08,2545.37,4.84,95.78,3655.21,96.7,2
95.47,7.81,30.88,200.67,2532.63,3.28,93.26,2519.41,88.72,2
86.75,3.92,21.99,210.55,2740.65,5.15,77.51,1037.63,81.31,1
89.77,3.36,23.78,208.64,2685.21,5.65,82.23,1991.26,72.8,1
75.31,3.77,21.28,209.67,2613.45,5.72,78.1,1540.47,83.32,1
52.96,1.23,16.12,216.39,2858.43,6.73,66.84,785.18,45.99,0
84.23,3.75,23.9,205.59,2662.74,5.49,83.12,1319.43,79.76,1
77.66,3.16,21.31,208.57,2626.41,5.51,82.21,1800.79,73.8,1
72.98,4.48,23.31,207.47,2615.8,5.08,84.05,1192.68,75.53,1
85.94,3.27,22.67,212.91,2788.0,5.42,81.52,1167.87,84.88,1
93.88,7.07,33.2,192.86,2421.48,4.13,100.78,2376.86,90.98,2
112.78,5.45,26.72,194.97,2575.75,3.94,102.29,2724.48,94.31,2
81.75,3.61,24.51,212.18,2731.03,5.77,83.81,1708.65,82.72,1
47.38,0.9,11.87,217.85,2834.67,7.79,61.2,524.51,52.31,0
69.7,0.85,15.18,223.77,2948.15,7.39,70.54,359.49,48.81,0
56.31,2.77,16.24,216.17,2987.97,7.26,65.02,139.27,63.82,0
91.68,8.81,30.13,194.05,2559.13,2.34,108.94,2628.62,98.44,2
78.4,3.65,22.42,211.47,2659.13,5.51,80.28,1664.01,84.12,1
113.52,5.42,30.39,190.47,2225.0,4.63,89.34,3065.31,91.76,2
71.79,3.38,24.95,213.69,2600.98,5.86,81.75,1868.05,77.37,1
111.08,5.76,28.69,195.02,2520.97,2.81,91.06,3914.94,86.12,2
112.07,6.59,33.46,193.94,2548.23,2.33,102.89,3081.86,87.35,2
92.65,6.48,28.36,193.46,2561.6,2.72,92.53,3519.04,92.3,2
47.2,0.69,11.29,216.28,2830.38,6.28,69.61,181.88,50.37,0
79.77,4.31,23.64,213.06,2726.7,5.55,76.6,1518.89,73.1,1
57.1,2.41,18.77,218.42,2964.25,6.22,72.7,127.49,51.92,0
108.2,7.02,29.71,199.74,2201.28,3.8,94.53,3588.6,87.3,2
80.8,4.03,23.67,206.26,2605.96,5.28,82.34,1202.65,80.43,1
46.86,0.69,12.9,216.61,2985.94,7.62,69.5,871.46,64.11,0
60.88,1.52,11.73,216.56,2850.05,7.1,70.72,660.2,48.4,0
65.53,1.29,11.69,220.57,2987.23,7.39,68.55,97.18,58.45,0
73.71,4.05,23.47,211.32,2711.37,5.01,78.94,1518.19,72.23,1
106.15,6.57,26.69,197.01,2517.01,4.05,87.21,2146.73,91.64,2
119.17,6.72,30.34,192.75,2443.7,2.81,90.97,3033.63,86.08,2
76.91,4.26,23.86,207.45,2682.3,5.11,77.63,1681.44,73.54,1
43.56,0.79,16.49,222.46,2916.67,7.92,65.62,285.71,66.06,0
45.72,0.59,14.72,220.65,2813.14,7.55,66.8,524.39,53.22,0
105.67,9.22,32.6,197.59,2435.55,3.47,93.14,3130.48,95.64,2
98.01,5.16,30.22,194.22,2438.74,2.86,93.2,3486.64,86.67,2
42.08,0.75,10.18,215.94,2936.6,6.14,64.78,844.88,40.7,0
44.58,1.94,16.07,219.24,2947.29,7.87,73.88,450.84,43.4,0
104.35,9.34,30.92,195.33,2589.74,2.32,96.14,2085.01,96.36,2
78.97,4.31,22.59,207.47,2795.81,5.37,84.05,1230.72,73.98,1
45.86,2.31,12.81,215.24,2929.09,6.35,74.11,953.93,67.45,0
113.07,9.76,32.32,194.17,2242.04,4.27,101.46,2097.32,91.04,2
76.54,4.42,24.44,212.02,2607.88,5.43,76.94,1242.8,84.81,1
118.74,8.71,29.18,194.15,2339.53,4.25,101.87,2371.21,88.44,2
51.24,2.88,17.32,220.99,2831.2,6.31,60.87,866.18,58.03,0
105.08,5.23,30.55,203.5,2353.3,2.11,86.74,2776.59,88.24,2
92.67,6.78,28.43,203.53,2422.53,3.01,99.93,2279.25,92.22,2
74.95,3.15,21.73,210.25,2683.86,5.8,83.36,1342.48,74.63,1
92.73,8.06,32.18,191.6,2353.15,3.32,94.86,2242.93,91.87,2
91.22,6.17,26.33,191.51,2335.21,4.33,99.73,3025.82,90.11,2
80.98,4.45,21.43,210.11,2651.06,5.87,80.35,1806.19,78.7,1
40.59,0.76,18.0,216.79,2930.55,6.48,61.49,243.17,61.67,0
68.65,2.34,15.54,221.12,2883.92,6.5,65.34,757.85,40.43,0
63.17,1.8,18.52,220.52,2912.19,7.75,66.05,134.02,40.86,0
87.47,4.2,22.75,211.53,2696.85,5.79,84.11,1422.3,74.88,1
119.54,8.37,31.71,192.32,2551.89,3.24,89.89,2026.2,93.84,2
109.12,6.97,27.85,191.7,2445.39,4.25,101.45,3061.07,86.59,2
111.13,7.61,28.75,192.98,2213.24,2.88,101.68,3876.67,98.2,2
43.24,0.58,16.36,218.14,2901.71,7.82,63.74,410.38,62.67,0
108.62,6.55,27.23,199.12,2494.7,2.92,101.48,2790.87,95.98,2
100.03,8.42,31.45,195.1,2286.94,4.87,96.9,3376.86,87.97,2
51.1,0.54,19.28,219.28,2993.33,7.93,72.8,294.45,51.55,0
115.12,6.44,30.66,194.18,2575.33,2.75,96.31,3745.59,97.79,2
49.14,0.74,16.84,219.4,2824.41,6.99,60.52,909.32,47.76,0
85.81,3.77,21.23,213.72,2775.87,5.83,84.95,1174.72,76.55,1
48.6,1.98,10.31,215.37,2964.52,6.72,61.91,522.24,63.1,0
94.71,6.76,34.35,193.14,2348.49,3.25,96.55,3226.27,99.2,2
75.1,4.35,22.58,210.86,2621.21,5.59,84.99,1049.16,84.68,1
116.33,8.22,32.85,192.24,2384.16,2.03,91.92,3453.2,99.89,2
99.56,6.24,28.53,201.25,2570.76,3.17,107.75,2643.67,92.67,2
85.65,4.71,24.04,210.64,2626.12,5.03,84.29,1617.03,82.15,1
62.65,2.05,17.04,217.13,2827.27,6.03,65.26,589.92,51.77,0
75.19,3.26,23.72,210.89,2654.38,5.86,77.36,1432.9,84.21,1
84.25,4.39,23.47,211.77,2631.56,5.79,83.85,1030.22,82.56,1
115.34,5.12,28.22,200.37,2326.19,2.3,94.65,2541.52,97.8,2
40.17,2.54,17.07,222.29,2954.25,6.15,65.38,115.87,65.89,0
61.4,2.74,15.12,220.32,2821.43,6.89,67.99,242.47,48.08,0
99.88,8.97,30.02,201.18,2528.15,4.49,108.0,2862.54,90.46,2
44.41,2.82,14.92,217.58,2891.83,7.96,67.39,328.75,59.0,0
65.75,1.57,17.51,222.55,2820.62,7.81,67.58,826.46,49.6,0
116.62,7.3,30.59,198.77,2569.63,2.06,97.44,3375.76,96.12,2
83.61,4.0,24.38,212.25,2716.49,5.78,77.85,1112.81,74.78,1
51.65,2.11,14.58,220.46,2988.29,6.77,74.42,905.35,45.87,0
85.41,4.42,21.62,212.34,2644.66,5.2,80.83,1593.35,79.12,1
116.23,5.74,33.11,191.75,2516.89,2.8,107.05,3888.14,88.08,2
113.87,7.63,29.96,192.06,2330.95,3.26,88.13,2442.0,94.38,2
80.78,3.78,23.37,206.47,2677.83,5.87,78.32,1657.08,75.55,1
59.91,0.51,11.61,220.49,2938.38,7.3,63.36,712.18,47.12,0
91.29,8.22,34.22,198.58,2548.61,4.1,88.89,3805.0,86.93,2
86.19,4.42,22.09,210.31,2671.83,5.08,84.26,1137.68,84.3,1
44.91,0.91,18.15,221.65,2904.61,6.72,73.16,392.45,64.5,0
106.81,9.92,34.44,190.6,2265.76,2.38,103.42,3635.75,88.99,2
100.48,5.83,28.75,202.27,2597.54,3.07,96.77,3444.42,98.41,2
65.69,2.15,11.63,215.71,2928.48,6.05,68.79,940.23,57.26,0
109.88,8.14,29.17,201.78,2388.04,4.84,101.22,2253.4,95.47,2
100.09,8.97,34.03,196.07,2563.07,3.09,109.14,2179.49,95.62,2
108.63,6.62,33.41,203.37,2527.66,2.0,101.27,2103.22,89.61,2
85.01,4.07,23.72,205.38,2616.87,5.64,76.65,1072.19,71.17,1
64.54,2.65,10.07,220.11,2883.48,6.44,61.8,337.62,68.29,0
54.83,0.64,15.5,219.42,2977.54,6.7,61.76,142.99,62.85,0
42.56,2.99,15.02,220.95,2813.42,7.5,63.15,898.05,46.15,0
107.2,6.78,32.56,199.13,2537.4,4.01,96.32,3346.26,89.86,2
94.33,9.31,32.51,190.95,2482.43,3.58,87.96,2917.14,92.79,2
109.16,7.5,29.62,203.91,2551.25,3.81,99.67,3241.7,88.82,2
93.85,8.34,32.88,193.71,2208.36,2.24,109.23,2591.59,96.77,2
83.98,4.04,23.47,212.82,2713.55,5.03,84.38,1689.84,80.47,1
45.32,2.38,18.07,224.91,2882.52,6.74,71.65,340.8,67.92,0
112.33,9.99,34.4,199.0,2368.08,3.84,104.86,2237.55,91.74,2
87.55,4.46,24.21,208.06,2762.15,5.07,84.05,1548.04,82.44,1
73.89,3.22,24.12,209.14,2611.57,5.9,76.52,1695.34,84.77,1
96.4,9.03,30.12,196.76,2253.26,2.23,103.47,2993.43,92.12,2
103.6,8.89,31.42,202.5,2376.91,3.76,101.15,3183.8,95.84,2
55.43,1.98,10.46,221.08,2834.1,6.13,74.23,965.63,64.25,0
71.21,3.36,24.6,212.87,2718.89,5.54,81.99,1176.2,83.8,1
56.62,2.92,15.23,221.29,2939.15,6.91,69.41,584.31,67.03,0
89.41,4.52,21.52,211.82,2604.89,5.02,78.91,1489.15,81.79,1
61.24,0.55,19.7,223.32,2842.47,6.36,62.75,304.24,55.74,0
81.28,4.93,22.37,210.69,2785.47,5.09,84.44,1688.2,71.95,1
81.29,4.3,22.03,206.25,2766.15,5.89,80.73,1172.51,74.81,1
69.6,1.44,13.71,223.13,2989.45,7.97,71.3,376.26,42.51,0
68.15,0.95,10.66,222.41,2914.89,7.68,62.1,795.27,46.05,0
97.98,5.7,27.78,202.42,2457.68,2.83,105.58,3722.88,97.85,2
55.49,1.31,17.95,217.71,2887.79,6.16,60.38,962.65,65.08,0
50.06,2.51,10.05,218.33,2879.63,7.07,73.8,346.35,50.41,0
46.71,2.91,10.12,224.7,2808.63,7.78,67.92,992.96,42.21,0
100.43,8.46,26.63,192.45,2541.44,2.66,106.09,2559.27,95.0,2
45.6,2.73,15.39,223.07,2979.22,6.64,61.65,227.94,52.81,0
55.18,2.03,10.18,223.72,2986.42,7.13,70.45,922.5,61.22,0
82.47,4.37,23.48,209.17,2675.58,5.78,80.67,1479.7,71.36,1
118.75,7.55,29.89,196.41,2283.34,3.07,94.88,2105.66,96.75,2
83.98,3.95,22.09,213.97,2684.81,5.41,77.47,1795.01,80.71,1
104.03,7.97,31.62,191.0,2472.36,2.7,103.13,3645.25,97.26,2
113.22,8.96,31.98,193.64,2561.97,3.95,99.45,2222.87,92.26,2
41.36,1.2,19.5,223.9,2891.13,7.24,64.16,188.12,53.91,0
63.31,1.9,14.24,224.06,2822.24,6.99,60.17,468.66,41.69,0
83.68,3.28,23.5,209.07,2716.74,5.15,82.63,1862.93,74.03,1
79.22,3.69,23.02,208.96,2621.03,5.58,77.94,1619.97,80.1,1
91.43,6.96,29.04,190.27,2249.62,3.2,97.83,2809.18,93.43,2
86.63,3.35,24.45,213.3,2696.93,5.55,82.88,1175.66,78.04,1
88.75,3.77,21.41,209.37,2651.1,5.26,78.77,1803.22,78.55,1
69.1,2.61,18.38,219.69,2882.96,6.55,60.85,864.72,64.39,0
58.55,0.75,10.84,222.01,2814.55,7.64,70.59,81.35,42.55,0
95.41,7.26,31.54,191.17,2552.08,4.33,98.12,3934.29,91.85,2
97.89,7.61,26.94,195.38,2394.58,3.89,108.81,3201.7,96.41,2
47.26,0.73,18.97,224.0,2926.62,6.68,65.24,725.96,66.91,0
89.43,3.28,23.69,208.99,2772.76,5.16,82.23,1838.28,84.22,1
104.42,9.91,30.35,202.09,2434.9,3.09,92.86,2407.24,96.67,2
75.54,3.37,21.49,207.73,2620.11,5.62,76.56,1509.91,84.95,1
111.37,9.96,27.18,193.85,2357.44,3.22,95.86,3815.31,96.0,2
79.79,4.75,23.91,211.68,2684.67,5.31,79.34,1987.66,71.56,1
82.72,4.96,23.53,207.34,2726.17,5.49,83.02,1107.87,81.65,1
82.25,4.83,21.84,210.61,2725.68,5.66,77.18,1716.11,83.73,1
65.67,2.58,13.97,221.68,2841.0,6.59,73.45,13.0,42.57,0
50.37,0.95,19.08,220.83,2880.17,6.92,74.21,153.35,57.59,0
108.06,7.46,31.78,190.91,2431.41,3.63,99.46,3207.37,95.47,2
75.4,4.89,23.6,210.47,2702.03,5.21,77.59,1221.27,73.61,1
108.26,5.15,30.18,203.49,2407.09,3.96,93.48,3548.21,96.82,2
50.23,0.78,19.25,223.77,2851.59,7.32,72.26,555.2,55.89,0
78.57,3.38,22.47,205.61,2605.14,5.12,84.67,1549.98,84.52,1
51.32,0.55,13.22,217.11,2865.5,6.24,73.36,593.59,60.37,0
78.96,3.83,23.08,205.42,2633.09,5.66,76.75,1603.55,74.43,1
108.49,9.15,34.86,194.04,2583.49,3.13,95.25,2681.43,93.58,2
85.51,3.37,24.47,209.39,2778.02,5.72,79.83,1023.45,74.76,1
